x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151
15.263043812922799,-0.9682074487414392,0.5712680706012939,-1.3887482600326018,0.10206893736702423,1.2249906930082588,0.775273038442613,0.2146834437672431,0.0975379956913401,0.8398787830670796,0.3853862521055858,-1.8325593441720938,-1.1859142725829641,-0.04729957321202433,-0.9372266745697039,-1.0211302535073936,0.9905148988116551,0.07557692569615955,0.22674785277604706,0.08310722364632063,0.3015929067831936,-0.5063123554903458,-0.4777521482874793,-1.3587116013531197,0.3027540622615777,-1.1466713989191337,-1.3371897514985347,-0.5413538739590182,0.7144142769925801,1.4199221405873481,-0.03500831557702587,1.5225720128941829,-0.21981400042859134,1.0474151131409741,-1.1795359653370827,-1.3974877940637673,-1.036869363956776,0.591395904301508,0.4717736472813625,-0.8855746397909152,-0.25274311059967214,0.5621425550932361,-0.9782034333999259,-1.1413399400297397,-1.5918412715725574,-1.500850970849759,1.8121906879573002,-2.085242219172542,-1.0353357971000636,-1.2048635995396975,1.0432756534719874,2.039701346291353,1.3556091124248462,-0.40026544609810805,-1.5954321842283132,1.4031641274571043,0.9317709353910122,-1.0934634069481646,0.6989151770914477,-0.9568468035651522,0.8129204602963558,0.2730884761521954,1.8778117321605174,-0.8506018092118973,0.8045580453581187,-0.2602219927646663,1.2435345287650803,0.114184532114857,-1.1453225410042698,0.5747118965441972,0.9257176980558767,-0.8485518047153627,-1.6294670760279695,0.3828367373041309,-0.14258006125939915,-0.1553094035794809,-2.0684561519498295,-0.8201030128957594,2.476536751912595,0.957986834894583,-0.31261137938242406,2.832899835321937,-0.8201838058379654,0.09086909019171403,0.34595516279268945,-1.4071199222095137,-1.6941883431312592,0.21640776827337524,-0.8997025325269989,-0.997338897646909,0.37294823334077715,-1.8412573816371722,-0.7507229825505914,-0.10447579648721506,-2.216038574227741,0.10993891337979123,0.28121886538663804,0.11559189031104172,-0.29746230086268066,0.41847024651808473,0.9249828486357111,0.6735294938302262,0.05962521906966467,1.3706873933122612,-0.9778246546739856,0.4498862522850739,1.194957769074746,-0.5856363391736489,-1.1092675680830264,-0.01299048859997814,0.1769481426814312,0.06627353318419958,-0.5581810573740255,0.6962217133357531,0.5070619510293586,1.6549434745961846,2.363639629128845,-0.9707165965641426,-0.8424063343357324,-0.6010553643397804,-0.32834228467173054,0.36379432999316424,0.8872143834754013,0.9537366009242948,-0.8028758910137908,1.7056628711167607,1.4224538288310378,0.6074458694414989,-0.2915345143383424,-1.9329680091338943,-1.5100711644262013,0.6343508089470206,-0.39049725381321143,1.8518097981537165,0.23100978188932503,-0.7260378317345356,-0.2279047112342471,-1.733776218585043,-1.294782551355711,-0.1416356264401935,-0.2712607802047834,-0.05132786812740981,0.889568554499732,1.302293504804125,0.5781927568286069,0.5403887772774199,1.1525816260212283,-0.9499705627857646,0.8395536835472251,-2.2555850605607883,0.008172176190242388
