x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151
250.75390330429596,-0.9652219779343918,0.5712379882853019,-1.3882961630974366,0.10199832068144285,1.2265259577720091,0.7749413423038664,0.21485244620718624,0.09772170267422477,0.8399654341943502,0.3863145633160273,-1.836235487152537,-1.1864560499941073,-0.047359226350801364,-0.9352896033916475,-1.0190567207528587,0.9891405284498548,0.07542113569665045,0.22686824028580652,0.08318969140319403,0.30146914272800407,-0.5049963480980784,-0.47884794371301265,-1.3574064202227227,0.30105901846585337,-1.1478792060312657,-1.3301388700609265,-0.5396290835200768,0.7151621184657473,1.4150922525840477,-0.034899794767469204,1.5235062461412145,-0.21881320153169884,1.0130114656866782,-1.1783287569545051,-1.3886343490711732,-1.0419499846792946,0.5926056465240882,0.4693338065901662,-0.8875801336982557,-0.25349919997856835,0.562027444063062,-0.9816409630939487,-1.1453339302644314,-1.5917213071205802,-1.5086826418544441,1.8167496868594493,-2.068243032680962,-1.025364861900014,-1.2021487412984182,1.0379362835128711,2.0262641422050405,1.3600418488014099,-0.7968771831901101,-1.589111528096822,1.339148154414521,0.9297636124471693,-1.098749197786478,0.6972110574928018,-0.9575737745989527,0.8090223992837582,0.2756227832863122,1.8846144095270272,-0.8639623381512438,0.818880210089627,-0.2589904663290784,1.242525191398342,0.11403977628235733,-1.1450014227796466,0.5768446522453246,0.9281291873172182,-0.8470261457868573,-1.6457511172525463,0.38306608282357796,-0.14217858752185425,-0.15574336172606004,-2.085869933086853,-0.8235776515570851,2.494734019501109,0.955932445080374,-0.3109647870438138,1.4135173930850125,-0.8268984106765463,0.08945880820692108,0.3403298696815892,-1.4228540360407593,-1.724355532323411,0.21449151798974792,-0.9008180102524488,-1.0037874337451909,0.3737985468750016,-1.838340877622128,-0.7560759989929711,-0.10376625241966464,-2.2253396139694788,0.11078544109497145,0.28308183378508633,0.11541027969922156,-0.2929282801726544,0.4157215881715307,0.9216346373394694,0.6762489978373479,0.0598190263291495,1.3617749959159777,-0.9699246930251555,0.4471039647998814,1.1941132500558251,-0.5949184203975937,-1.1035443194303638,-0.013045716279737213,0.17685635437893296,0.06645056456146384,-0.5575616383960313,0.6991268777242247,0.5059627131948393,1.66645334475247,2.3581574866439836,-0.9709406173832368,-0.849330465082406,-0.6060718219958459,-0.32846487271431457,0.3649613284500206,0.8819536580269965,0.9394337560076561,-0.8056140421498998,1.708027322544305,1.4129173625076894,0.6090819817476744,-0.29526141169807607,-1.9199250928872933,-1.5131934812915986,0.6389498963859508,-0.39307288225791226,1.8363096473127143,0.23149692412681172,-0.7283035058269848,-0.227146472647439,-1.7489889457117622,-1.2981202849690543,-0.14009612248543965,-0.27386856484547395,-0.05140622375459443,0.9221840562107144,1.3018267497501705,0.5759634774630092,0.5393402278175479,1.1444984254234638,-0.9475141754765324,0.8440425810524734,-2.2786299808093817,0.008220432912425912
