x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151
240.2207007770958,-1.4400976741284535,0.11340850001895106,-0.5164533474890273,-0.10860929199663111,1.287695732868236,0.129169289612456,-0.6950054629412568,1.9088094163823177,-0.9615310410061958,0.508290948097578,-0.927537107384015,-0.4180132867273109,1.1127496701081696,-1.690990006282953,-0.8369659557728343,0.016102605206231198,1.797703552128985,-0.2670383643917922,-0.05664629639846293,0.9261867688284295,0.6657461742465439,0.5374474975373557,1.102768651398371,-0.13686576964257358,-1.7634473726136424,-0.6250279737716433,-1.2187621098358283,-0.3210681032411234,0.6591567723679191,-1.0810518607516333,-0.428229506070706,0.34353253203730777,-0.9522028234455157,-1.3618647051342871,-0.07788452577841419,1.2395954603111325,-0.6962943079018525,0.25921977574464145,0.19552426225733732,0.32959593846248897,-0.453768706139801,0.7994088913311147,-1.4400034100504773,-0.8419229441895766,-0.8313641587433408,-0.8620361276561439,1.0924657775458282,-0.16113883668872434,-1.6384310684273913,-0.6630416553604048,0.6727069589580799,0.5862831702886501,-0.8816370116622394,-0.7267396630977766,-0.48099606348599533,0.49155898135826304,-0.8834845317883709,0.12695877069078468,-1.0912381981972,-1.8906640227355196,0.24194067302996647,0.5278831707292657,0.7405943423401378,-0.3873733620871699,-1.1401346336707023,0.4895035152319121,0.015672100785136776,-0.454136451196553,-1.0432877605329247,1.3743546837230847,1.825122486397191,0.5318030865872376,0.09412395536861168,0.019973896432086944,-0.9554152493129785,-0.17068750420473414,-0.6505220957911966,0.5855191022111897,0.8599558766873828,-0.14136577410913065,1.027477061971979,-0.2570373889394555,0.8749634171966418,-1.1428475725165599,-0.563402128373815,-0.9814308184440872,-1.2050835661489991,1.7237259589727951,0.43569876613535435,-0.23362809696137535,1.5084575288509432,0.2516086848679589,-1.338668169884599,1.9249294861526254,2.162298125673627,0.09931701525207666,-1.5542523351604471,1.370037404878931,-1.094419462637648,1.0727648984891414,0.4760894003842571,2.1403283986913175,-0.3361067520636882,0.764013898284407,-0.4192815036420381,-0.9383553356855387,0.47703543424462325,-0.5535918367802855,0.1462412228508079,-1.2126460237015948,0.22806385873266938,1.3064070432917645,-0.5606323389131221,0.5177992662777133,1.5788584717184064,-1.058600805151682,1.4721517018747443,-2.1282996448831937,-0.04035077043114375,-0.47089194219907876,1.158307630639413,-0.6535660487657023,1.3069026905661747,-0.44333875358169755,0.22517328185541277,0.30210383300464866,-0.3590674255289605,0.15005987787480385,-0.5756151203198056,-0.08762051901957442,0.31894313030808763,-1.1281863587041672,-1.1504302753387903,0.8320386201915009,0.417598590457052,1.1241668925934634,-0.6523444809334489,-0.0776754954108572,0.9211941749752338,0.16202832985225113,-0.34383646750708285,-0.76419274738742,0.4606930978231028,0.39758343349599473,0.9163230267430047,-1.5459564572365163,0.9252960205910676,-0.12201906879421509,0.6174824607153753,0.9664735175398412
