seed,RejRate
1.0,0.8089999999999999
2.0,0.8005
3.0,0.798
4.0,0.8029999999999999
5.0,0.775
6.0,0.808
7.0,0.786
8.0,0.808
9.0,0.806
10.0,0.7915
